dijet,0.125,0.025,502462,708.846
dijet,0.175,0.025,294429,542.613
dijet,0.225,0.025,201317,448.684
dijet,0.275,0.025,153715,392.065
dijet,0.325,0.025,127879,357.602
dijet,0.375,0.025,113513,336.917
dijet,0.425,0.025,105476,324.771
dijet,0.475,0.025,100866,317.594
photonjet,0.125,0.025,283602,532.543
photonjet,0.175,0.025,164277,405.311
photonjet,0.225,0.025,111651,334.142
photonjet,0.275,0.025,84052,289.917
photonjet,0.325,0.025,68599,261.914
photonjet,0.375,0.025,59814,244.569
photonjet,0.425,0.025,55102,234.738
photonjet,0.475,0.025,52898,229.996
quark,0.125,0.025,449772,670.65
quark,0.175,0.025,260536,510.427
quark,0.225,0.025,176005,419.529
quark,0.275,0.025,131468,362.585
quark,0.325,0.025,107284,327.542
quark,0.375,0.025,93327,305.495
quark,0.425,0.025,85589,292.556
quark,0.475,0.025,81713,285.855
gluon,0.125,0.025,283474,532.423
gluon,0.175,0.025,167385,409.127
gluon,0.225,0.025,115812,340.312
gluon,0.275,0.025,90303,300.505
gluon,0.325,0.025,76019,275.715
gluon,0.375,0.025,68075,260.912
gluon,0.425,0.025,63738,252.464
gluon,0.475,0.025,61347,247.683
