numJets_PbPbWide80_0_10,251309
xi_PbPbWide80_0_10,0.25,0.25,1811,42.5558
z_PbPbWide80_0_10,0.25,0.25,1.31026e+06,1144.66
xi_PbPbWide80_0_10,0.75,0.25,10452,102.235
z_PbPbWide80_0_10,0.75,0.25,112838,335.914
xi_PbPbWide80_0_10,1.25,0.25,30034,173.303
z_PbPbWide80_0_10,1.25,0.25,31555,177.637
xi_PbPbWide80_0_10,1.75,0.25,63309,251.613
z_PbPbWide80_0_10,1.75,0.25,11867,108.936
xi_PbPbWide80_0_10,2.25,0.25,110040,331.723
z_PbPbWide80_0_10,2.25,0.25,5213,72.2011
xi_PbPbWide80_0_10,2.75,0.25,168010,409.89
z_PbPbWide80_0_10,2.75,0.25,2397,48.9592
xi_PbPbWide80_0_10,3.25,0.25,227127,476.578
z_PbPbWide80_0_10,3.25,0.25,1111,33.3317
xi_PbPbWide80_0_10,3.75,0.25,257940,507.878
z_PbPbWide80_0_10,3.75,0.25,508,22.5389
xi_PbPbWide80_0_10,4.25,0.25,235521,485.305
z_PbPbWide80_0_10,4.25,0.25,225,15
xi_PbPbWide80_0_10,4.75,0.25,170290,412.662
z_PbPbWide80_0_10,4.75,0.25,67,8.18535
numJets_PbPbWidePhotonJet80_0_10,156504
xi_PbPbWidePhotonJet80_0_10,0.25,0.25,2188,46.7761
z_PbPbWidePhotonJet80_0_10,0.25,0.25,708947,841.99
xi_PbPbWidePhotonJet80_0_10,0.75,0.25,10448,102.215
z_PbPbWidePhotonJet80_0_10,0.75,0.25,72668,269.57
xi_PbPbWidePhotonJet80_0_10,1.25,0.25,24483,156.47
z_PbPbWidePhotonJet80_0_10,1.25,0.25,24239,155.689
xi_PbPbWidePhotonJet80_0_10,1.75,0.25,43013,207.396
z_PbPbWidePhotonJet80_0_10,1.75,0.25,10559,102.757
xi_PbPbWidePhotonJet80_0_10,2.25,0.25,66409,257.699
z_PbPbWidePhotonJet80_0_10,2.25,0.25,5151,71.7705
xi_PbPbWidePhotonJet80_0_10,2.75,0.25,95561,309.129
z_PbPbWidePhotonJet80_0_10,2.75,0.25,2549,50.4876
xi_PbPbWidePhotonJet80_0_10,3.25,0.25,126258,355.328
z_PbPbWidePhotonJet80_0_10,3.25,0.25,1333,36.5103
xi_PbPbWidePhotonJet80_0_10,3.75,0.25,140216,374.454
z_PbPbWidePhotonJet80_0_10,3.75,0.25,611,24.7184
xi_PbPbWidePhotonJet80_0_10,4.25,0.25,127124,356.545
z_PbPbWidePhotonJet80_0_10,4.25,0.25,275,16.5831
xi_PbPbWidePhotonJet80_0_10,4.75,0.25,89967,299.945
z_PbPbWidePhotonJet80_0_10,4.75,0.25,83,9.11043
xi_quark,0.25,0.25,0.0129111,0.000217093
z_quark,0.25,0.25,4.55141,0.00407603
xi_quark,0.75,0.25,0.06357,0.000481715
z_quark,0.75,0.25,0.459934,0.00129572
xi_quark,1.25,0.25,0.152389,0.000745833
z_quark,1.25,0.25,0.152046,0.000744992
xi_quark,1.75,0.25,0.271425,0.000995382
z_quark,1.75,0.25,0.0651068,0.000487503
xi_quark,2.25,0.25,0.422957,0.00124255
z_quark,2.25,0.25,0.0314181,0.000338653
xi_quark,2.75,0.25,0.607458,0.00148909
z_quark,2.75,0.25,0.015532,0.00023811
xi_quark,3.25,0.25,0.801267,0.00171022
z_quark,3.25,0.25,0.00782625,0.000169021
xi_quark,3.75,0.25,0.896565,0.00180907
z_quark,3.75,0.25,0.0036065,0.000114738
xi_quark,4.25,0.25,0.812072,0.00172172
z_quark,4.25,0.25,0.00164994,7.76065e-05
xi_quark,4.75,0.25,0.257923,0.00145408
z_quark,4.75,0.25,0.000496441,4.25695e-05
xi_gluon,0.25,0.25,0.00345129,0.000160569
z_gluon,0.25,0.25,5.76967,0.00656516
xi_gluon,0.75,0.25,0.0260341,0.000441002
z_gluon,0.75,0.25,0.444537,0.00182232
xi_gluon,1.25,0.25,0.095396,0.00084418
z_gluon,1.25,0.25,0.105638,0.000888341
xi_gluon,1.75,0.25,0.238789,0.0013356
z_gluon,1.75,0.25,0.0342888,0.000506111
xi_gluon,2.25,0.25,0.452552,0.00183867
z_gluon,2.25,0.25,0.0131254,0.00031313
xi_gluon,2.75,0.25,0.725802,0.00232851
z_gluon,2.75,0.25,0.00516199,0.000196372
xi_gluon,3.25,0.25,1.00011,0.00273334
z_gluon,3.25,0.25,0.0022411,0.00012939
xi_gluon,3.75,0.25,1.13954,0.00291766
z_gluon,3.75,0.25,0.000978612,8.55018e-05
xi_gluon,4.25,0.25,1.04718,0.00279692
z_gluon,4.25,0.25,0.000358576,5.17559e-05
xi_gluon,4.75,0.25,0.758813,0.00238088
z_gluon,4.75,0.25,0.000104585,2.79514e-05
