pp80,0.5,0.5,141,11.8743
pp80,1.5,0.5,440,20.9762
pp80,2.5,0.5,1865,43.1856
pp80,3.5,0.5,5385,73.3826
pp80,4.5,0.5,13579,116.529
pp80,5.5,0.5,27914,167.075
pp80,6.5,0.5,46843,216.432
pp80,7.5,0.5,65349,255.635
pp80,8.5,0.5,83118,288.302
pp80,9.5,0.5,98459,313.782
pp80,10.5,0.5,110479,332.384
pp80,11.5,0.5,118917,344.843
pp80,12.5,0.5,122134,349.477
pp80,13.5,0.5,122858,350.511
pp80,14.5,0.5,121362,348.37
pp80,15.5,0.5,118025,343.548
pp80,16.5,0.5,111029,333.21
pp80,17.5,0.5,101470,318.544
pp80,18.5,0.5,88511,297.508
pp80,19.5,0.5,72537,269.327
pp80,20.5,0.5,57266,239.303
pp80,21.5,0.5,41982,204.895
pp80,22.5,0.5,28730,169.499
pp80,23.5,0.5,19055,138.04
pp80,24.5,0.5,11837,108.798
pp80,25.5,0.5,6991,83.6122
pp80,26.5,0.5,3853,62.0725
pp80,27.5,0.5,2164,46.5188
pp80,28.5,0.5,1121,33.4813
pp80,29.5,0.5,567,23.8118
pp80,30.5,0.5,267,16.3401
pp80,31.5,0.5,122,11.0454
pp80,32.5,0.5,45,6.7082
pp80,33.5,0.5,19,4.3589
pp80,34.5,0.5,6,2.44949
pp80,35.5,0.5,4,2
pp80,36.5,0.5,1,1
pp80,37.5,0.5,0,0
pp80,38.5,0.5,0,0
pp80,39.5,0.5,0,0
pp80,40.5,0.5,0,0
pp80,41.5,0.5,0,0
pp80,42.5,0.5,0,0
pp80,43.5,0.5,0,0
pp80,44.5,0.5,0,0
pp80,45.5,0.5,0,0
pp80,46.5,0.5,0,0
pp80,47.5,0.5,0,0
pp80,48.5,0.5,0,0
pp80,49.5,0.5,0,0
ppPhotonJet80,0.5,0.5,153,12.3693
ppPhotonJet80,1.5,0.5,465,21.5639
ppPhotonJet80,2.5,0.5,1944,44.0908
ppPhotonJet80,3.5,0.5,6266,79.1581
ppPhotonJet80,4.5,0.5,15133,123.016
ppPhotonJet80,5.5,0.5,30188,173.747
ppPhotonJet80,6.5,0.5,47542,218.041
ppPhotonJet80,7.5,0.5,62367,249.734
ppPhotonJet80,8.5,0.5,71279,266.981
ppPhotonJet80,9.5,0.5,75404,274.598
ppPhotonJet80,10.5,0.5,76020,275.717
ppPhotonJet80,11.5,0.5,75268,274.35
ppPhotonJet80,12.5,0.5,71747,267.856
ppPhotonJet80,13.5,0.5,66622,258.112
ppPhotonJet80,14.5,0.5,60191,245.339
ppPhotonJet80,15.5,0.5,52580,229.303
ppPhotonJet80,16.5,0.5,44576,211.13
ppPhotonJet80,17.5,0.5,36392,190.767
ppPhotonJet80,18.5,0.5,28438,168.636
ppPhotonJet80,19.5,0.5,21191,145.571
ppPhotonJet80,20.5,0.5,14942,122.237
ppPhotonJet80,21.5,0.5,10010,100.05
ppPhotonJet80,22.5,0.5,6574,81.0802
ppPhotonJet80,23.5,0.5,4063,63.7417
ppPhotonJet80,24.5,0.5,2362,48.6004
ppPhotonJet80,25.5,0.5,1397,37.3765
ppPhotonJet80,26.5,0.5,786,28.0357
ppPhotonJet80,27.5,0.5,381,19.5192
ppPhotonJet80,28.5,0.5,183,13.5277
ppPhotonJet80,29.5,0.5,96,9.79796
ppPhotonJet80,30.5,0.5,34,5.83095
ppPhotonJet80,31.5,0.5,16,4
ppPhotonJet80,32.5,0.5,7,2.64575
ppPhotonJet80,33.5,0.5,6,2.44949
ppPhotonJet80,34.5,0.5,0,0
ppPhotonJet80,35.5,0.5,0,0
ppPhotonJet80,36.5,0.5,0,0
ppPhotonJet80,37.5,0.5,1,1
ppPhotonJet80,38.5,0.5,0,0
ppPhotonJet80,39.5,0.5,0,0
ppPhotonJet80,40.5,0.5,0,0
ppPhotonJet80,41.5,0.5,0,0
ppPhotonJet80,42.5,0.5,0,0
ppPhotonJet80,43.5,0.5,0,0
ppPhotonJet80,44.5,0.5,0,0
ppPhotonJet80,45.5,0.5,0,0
ppPhotonJet80,46.5,0.5,0,0
ppPhotonJet80,47.5,0.5,0,0
ppPhotonJet80,48.5,0.5,0,0
ppPhotonJet80,49.5,0.5,0,0
quark,0.5,0.5,264,16.2481
quark,1.5,0.5,826,28.7402
quark,2.5,0.5,3419,58.4722
quark,3.5,0.5,10487,102.406
quark,4.5,0.5,25666,160.206
quark,5.5,0.5,51243,226.369
quark,6.5,0.5,81444,285.384
quark,7.5,0.5,106781,326.774
quark,8.5,0.5,123128,350.896
quark,9.5,0.5,131105,362.084
quark,10.5,0.5,133004,364.697
quark,11.5,0.5,132548,364.071
quark,12.5,0.5,127218,356.676
quark,13.5,0.5,119215,345.275
quark,14.5,0.5,109080,330.273
quark,15.5,0.5,97025,311.488
quark,16.5,0.5,83783,289.453
quark,17.5,0.5,70108,264.779
quark,18.5,0.5,56512,237.723
quark,19.5,0.5,43330,208.159
quark,20.5,0.5,31855,178.48
quark,21.5,0.5,22175,148.913
quark,22.5,0.5,14881,121.988
quark,23.5,0.5,9642,98.1937
quark,24.5,0.5,5715,75.5976
quark,25.5,0.5,3406,58.3609
quark,26.5,0.5,1839,42.8836
quark,27.5,0.5,1037,32.2025
quark,28.5,0.5,473,21.7486
quark,29.5,0.5,256,16
quark,30.5,0.5,122,11.0454
quark,31.5,0.5,46,6.78233
quark,32.5,0.5,17,4.12311
quark,33.5,0.5,13,3.60555
quark,34.5,0.5,2,1.41421
quark,35.5,0.5,1,1
quark,36.5,0.5,0,0
quark,37.5,0.5,1,1
quark,38.5,0.5,0,0
quark,39.5,0.5,0,0
quark,40.5,0.5,0,0
quark,41.5,0.5,0,0
quark,42.5,0.5,0,0
quark,43.5,0.5,0,0
quark,44.5,0.5,0,0
quark,45.5,0.5,0,0
quark,46.5,0.5,0,0
quark,47.5,0.5,0,0
quark,48.5,0.5,0,0
quark,49.5,0.5,0,0
gluon,0.5,0.5,30,5.47723
gluon,1.5,0.5,79,8.88819
gluon,2.5,0.5,390,19.7484
gluon,3.5,0.5,1164,34.1174
gluon,4.5,0.5,3046,55.1906
gluon,5.5,0.5,6859,82.8191
gluon,6.5,0.5,12941,113.759
gluon,7.5,0.5,20935,144.689
gluon,8.5,0.5,31269,176.83
gluon,9.5,0.5,42758,206.78
gluon,10.5,0.5,53495,231.29
gluon,11.5,0.5,61637,248.268
gluon,12.5,0.5,66663,258.192
gluon,13.5,0.5,70265,265.075
gluon,14.5,0.5,72473,269.208
gluon,15.5,0.5,73580,271.256
gluon,16.5,0.5,71822,267.996
gluon,17.5,0.5,67754,260.296
gluon,18.5,0.5,60437,245.839
gluon,19.5,0.5,50398,224.495
gluon,20.5,0.5,40353,200.881
gluon,21.5,0.5,29817,172.676
gluon,22.5,0.5,20423,142.909
gluon,23.5,0.5,13476,116.086
gluon,24.5,0.5,8484,92.1086
gluon,25.5,0.5,4982,70.5833
gluon,26.5,0.5,2800,52.915
gluon,27.5,0.5,1508,38.833
gluon,28.5,0.5,831,28.8271
gluon,29.5,0.5,407,20.1742
gluon,30.5,0.5,179,13.3791
gluon,31.5,0.5,92,9.59166
gluon,32.5,0.5,35,5.91608
gluon,33.5,0.5,12,3.4641
gluon,34.5,0.5,4,2
gluon,35.5,0.5,3,1.73205
gluon,36.5,0.5,1,1
gluon,37.5,0.5,0,0
gluon,38.5,0.5,0,0
gluon,39.5,0.5,0,0
gluon,40.5,0.5,0,0
gluon,41.5,0.5,0,0
gluon,42.5,0.5,0,0
gluon,43.5,0.5,0,0
gluon,44.5,0.5,0,0
gluon,45.5,0.5,0,0
gluon,46.5,0.5,0,0
gluon,47.5,0.5,0,0
gluon,48.5,0.5,0,0
gluon,49.5,0.5,0,0
