pp80,0.025,0.025,7.73974,0.00621062
pp80,0.075,0.025,4.84019,0.00343936
pp80,0.125,0.025,2.75821,0.00215211
pp80,0.175,0.025,1.64819,0.00147325
pp80,0.225,0.025,0.990392,0.0010311
pp80,0.275,0.025,0.611825,0.000739915
ppPhotonJet80,0.025,0.025,9.14541,0.0176998
ppPhotonJet80,0.075,0.025,4.61422,0.009399
ppPhotonJet80,0.125,0.025,2.41457,0.0057888
ppPhotonJet80,0.175,0.025,1.3831,0.00393273
ppPhotonJet80,0.225,0.025,0.807716,0.00273801
ppPhotonJet80,0.275,0.025,0.490084,0.00196058
quark,0.025,0.025,9.05506,0.00716476
quark,0.075,0.025,4.61869,0.00350623
quark,0.125,0.025,2.43543,0.00208525
quark,0.175,0.025,1.40269,0.00139344
quark,0.225,0.025,0.821235,0.000958561
quark,0.275,0.025,0.498617,0.000681158
gluon,0.025,0.025,6.43957,0.00759575
gluon,0.075,0.025,5.06877,0.00495447
gluon,0.125,0.025,3.07845,0.00324138
gluon,0.175,0.025,1.88841,0.00225758
gluon,0.225,0.025,1.1559,0.00159847
gluon,0.275,0.025,0.723051,0.00115638
